Product ID,Product Name,Brand Link
250181131,Tesco Malt Wheats Cereal 750G,https://www.tesco.com/groceries/en-GB/shop/food-cupboard/all?department=Finest%20Food%20Cupboard&viewAll=department&page=
300992028,Tesco Drained Tuna Steak In Sunflower Oil 110G,https://www.tesco.com/groceries/en-GB/shop/food-cupboard/all?department=Finest%20Food%20Cupboard&viewAll=department&page=
300794885,Tesco Classic 74% Dark Chocolate 100G,https://www.tesco.com/groceries/en-GB/shop/food-cupboard/all?department=Finest%20Food%20Cupboard&viewAll=department&page=
250057918,Tesco Cool Tortilla Chips 200G,https://www.tesco.com/groceries/en-GB/shop/food-cupboard/all?department=Finest%20Food%20Cupboard&viewAll=department&page=
257407068,Tesco Rice Pudding 400G,https://www.tesco.com/groceries/en-GB/shop/food-cupboard/all?department=Finest%20Food%20Cupboard&viewAll=department&page=
254918228,Tesco Pure Sunflower Oil 1L,https://www.tesco.com/groceries/en-GB/shop/food-cupboard/all?department=Finest%20Food%20Cupboard&viewAll=department&page=
257798842,Tesco Linguine Pasta 500G,https://www.tesco.com/groceries/en-GB/shop/food-cupboard/all?department=Finest%20Food%20Cupboard&viewAll=department&page=
254878545,Tesco Fusilli Pasta 500G,https://www.tesco.com/groceries/en-GB/shop/food-cupboard/all?department=Finest%20Food%20Cupboard&viewAll=department&page=
250089080,Tesco Cheese Savouries Snacks 250G,https://www.tesco.com/groceries/en-GB/shop/food-cupboard/all?department=Finest%20Food%20Cupboard&viewAll=department&page=
254925058,Tesco High Baked Water Biscuits 200G,https://www.tesco.com/groceries/en-GB/shop/food-cupboard/all?department=Finest%20Food%20Cupboard&viewAll=department&page=
258574345,Tesco Sardines In Tomato Sauce 120G,https://www.tesco.com/groceries/en-GB/shop/food-cupboard/all?department=Finest%20Food%20Cupboard&viewAll=department&page=
254922142,Tesco Shortcake Biscuits 200G,https://www.tesco.com/groceries/en-GB/shop/food-cupboard/all?department=Finest%20Food%20Cupboard&viewAll=department&page=
258574702,Tesco Mackerel Fillets In Tomato 125G,https://www.tesco.com/groceries/en-GB/shop/food-cupboard/all?department=Finest%20Food%20Cupboard&viewAll=department&page=
289707952,Tesco Cranberry Sauce 200G,https://www.tesco.com/groceries/en-GB/shop/food-cupboard/all?department=Finest%20Food%20Cupboard&viewAll=department&page=
